id,relation,source,target
84051,r_dns_a,Domain_4f23f9ee138279e83b8240eae7c0f141f02f5e4939c75d770353b8da60355fe8,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84073,r_dns_a,Domain_38cb1c7503c53c364706277eaadabdffd08ed0778fefa94fddc1cf7f716ed907,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84096,r_dns_a,Domain_abc8e8293d0b6b3cb2f39b94e49e1ffc5631e2a608c9ba4cfa66a7aa016a4db9,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84119,r_dns_a,Domain_260d096e5bfe9913feb9b67b29c6d58f5e3994a5a0641fbb153376e5cada3a8a,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84143,r_dns_a,Domain_7dc0a727b81b872001c4df308f45542c9b3ee3a3aaa617ad2db0adc076e66026,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84166,r_dns_a,Domain_9bd5448e07cd1435bf37c859bc94e15a185fe3905d38aaea12dd1983c721a44d,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84189,r_dns_a,Domain_1005b79f35860b1c262b3695f2a5ac5a2a032770369018bf9dfe92230367ced8,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84212,r_dns_a,Domain_6bcce8e1720df0b725e787393a811161359fe626d9c02606ccbf01b92fae1eeb,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84235,r_dns_a,Domain_54f8799a4798e3e11c699699f20ebf8c3a7ed98c4eb005195d4c243ab3335da6,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84255,r_dns_a,Domain_feae1c0994bb312a25dcb78dab25bdf29301a81911cc823234d006c43ce713e9,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84279,r_dns_a,Domain_5984b0ef69541312d3cb96ea13e523aff630fa57e442a4f034a74484a8a24f53,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84302,r_dns_a,Domain_32ee6abd9cd80c949d34cb8796b6675f9057df0a66619e375e398b47336d3aa5,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84342,r_dns_a,Domain_fc5f37c6b10136c35758edbc908212a77988cb1132c4e9972fd7d3f717516623,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84364,r_dns_a,Domain_13c42205a4843c44fe3a9420b69043fe70bccdd2bec075219aae4dc904c13542,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84386,r_dns_a,Domain_8566e25db7c09e9352bc368051d2ea626929bd4179012cef3267801f678e4264,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84409,r_dns_a,Domain_005370b70740504424153f66bfe05f2088490ad90a6e3a74087012717c00e45b,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84430,r_dns_a,Domain_ef2dd6561b9381c8cdc87e7f4203f890900d20bc3378a9dbe2d3e258aa4c007a,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84451,r_dns_a,Domain_ef11048272731f666fa66399460e2f1815238efa1c2ef57460b1451bae72b21b,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84472,r_dns_a,Domain_6868aca5b69d2463d5ecc425dff28c8461c98536ac141cca4db326b1a964a3f5,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84493,r_dns_a,Domain_8908c6ba590257ef9285854ff36fc0ab4fb7ae64a8016fe3b3d47a1c1848e402,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84515,r_dns_a,Domain_51e744865e0adfed1b274466220266577280966a05a6558a43efc186553b3471,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84535,r_dns_a,Domain_9db3b22d317876d1f32d09fc4cdc3efa9af98b8e27a5f1bd0cb27d58056b65ca,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84557,r_dns_a,Domain_74be5aa8af3837741175ce1bbbac4a6dc0bc0aeef588f76e728df76aeb8d1344,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84580,r_dns_a,Domain_22d3ce85b3c66f8638fc6faf5e16e6f6042d8037daec9bc4cb66a29aa2cadf58,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84611,r_dns_a,Domain_a4730bf7b456b2f78caa21f0c287d7c3a41d86e620d691bb680b2472570234f8,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84632,r_dns_a,Domain_2a76d5e6f3513b8b835d907b7f7557d9de8281d5fe0c76d09e9556739bbddf14,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84655,r_dns_a,Domain_c57f637a514dad4f08db50dd35a4f334ed6ba9c74d373528000c9a5c67740262,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84678,r_dns_a,Domain_b47eedc1cbfaa50c8f41564e992308e9e927366c558765bc2e89603657e61a69,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84699,r_dns_a,Domain_c75943899338f2b1f53baa007f4e3eaf86a964bb814882229d061f6214eb6b0b,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84722,r_dns_a,Domain_51f176667c8034b9566da4ae7f8106cd067ee160f845d07bbf6556b67279913c,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84746,r_dns_a,Domain_a71feb879025c5239bfe4b8203cc199e05303716d491126817d9766a465c0d3b,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84766,r_dns_a,Domain_a1bd5d76460e866bd60e0bcb4556f44746561a845310ffd2a37e5a988f09c606,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84790,r_dns_a,Domain_06b7cff1d5f4c5fda841c547047d7369420290d9f77ec57867507ed003da908d,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84815,r_dns_a,Domain_c3dc634faee8f1e9b53d9ced31931950e0ba6ce5b1154fef8d8982a51dfa446c,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84835,r_dns_a,Domain_8643d6c1e608fef4390da875eb87c9f0b75f87c9f73e7643395f75ef50a6488a,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84858,r_dns_a,Domain_b1f3d45b5d36edd00fa1219354146eb752623c5e414e1329ec6a17fd50e52207,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84880,r_dns_a,Domain_1eb80213cc96688a8d094e8a64301245b22733d92d364614b3c01305a8f3f67c,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84903,r_dns_a,Domain_42a1beb8244bf88dbb76c3fda78520255d30ce0671df89fdcb5041bf64ec7160,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84924,r_dns_a,Domain_22cd9f992d7b148ab5f5c87d7d93f70cd9b6b775d94a409c316e2e1448bc89ce,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84930,r_dns_a,Domain_3c25ff48b85cb62f4acbff58f041fcd14fe214964c71f1a1ece33d0549cc6279,IP_76e8ea5da433550c107acf457309a1c976c7f0c421962ac1282c6a3c358117ee
84948,r_dns_a,Domain_180d6b96f18b2f77586dee834b86b5e1f412c280268769a848cb6a2f7a54132a,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84968,r_dns_a,Domain_74f2c1cc5b03b97ab74cd9f490ff5382797a489b3a8b1fd64d08895bc0f3d625,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
84988,r_dns_a,Domain_8a771e43c6d20e29ae5cffac0f149a181c18e55de6dc27c60281094191ebedaf,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
85011,r_dns_a,Domain_5861450222071a025a7fe7f6f201ea91a4a2ab85313264c6b5f9504dab8268bf,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
85035,r_dns_a,Domain_86025fccba73b312a7b550049382c1be20e6e105ab4d6572d154ff0ebd367c7e,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
85060,r_dns_a,Domain_5edab64047ee2773dae0c5b866345ad1494a4289fb9631a44ee0b595b7d0ce86,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
85082,r_dns_a,Domain_9e5affbe711f504978d17e4b5ce8af2379ae1483bd3a21f71657f3e5cda5399a,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
85106,r_dns_a,Domain_69db4c4e9e79e873f793f7772ff2d453017948958271fccf956c33192cb569ca,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
85129,r_dns_a,Domain_a44c36a84aac320aca340e71085c69d79e9a3415092e6f6d77f394e6f4d4b8c1,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
85152,r_dns_a,Domain_7bc8f2fc7b6252995f393bd50719753c96a11c944181f6a0d091641c509f020c,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
85175,r_dns_a,Domain_86ce4e359d190cbb9341d015a28bae1692fbe79486a7dc6993adb627b9c743bf,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
85197,r_dns_a,Domain_6bf509f81c9be90e91593f0cb473be89d0dd9854c28fc146172bc4b1b4497d74,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
86286,r_dns_a,Domain_19f26cfd08dce7b8b0b2a18ba31acf3e67abd6336a92d3ca7c91be7113b35952,IP_0068ef2b7c242e9a12847f2c30ba582a0bd6a1f53249e3bab1e6d91d44955790
86491,r_dns_a,Domain_02be00d94beedee6a5ab985944aa395e35a3c6f1e2fb4d758acfbaf4b1276dc6,IP_02fcf70a1e67295d9e2ffb77c4611c2de9debeb3c4fcd66def4be9fa82541993
87222,r_dns_a,Domain_39080c29badc973a328bf69b9ba0a9e43e44408b36e623937e06aa93b4f2815a,IP_dc52e2450f0d7b632b74bba523c9f560799978e83372acdf0ec1f3f451bc90c6
87367,r_dns_a,Domain_028c9ca3b71533c1076aefd6898c9e325d11c0feef784be004bf4c846dee0c9d,IP_d736abaf7a66869822df56dc82293a2e871f3b4a5dd207192d5f5155c3e2a49b
87572,r_dns_a,Domain_39d49278dfcc8228bfacef62db3c5f6e8a60e96a94fe545f6ab88052d758ae5e,IP_b3d68e2cf9c5da3e78f365a23714e2e3ca6f63c5876727b69bac0fde045224af
87883,r_cidr,IP_4723a1321e964eb44f8e8c9f634c07984f07ef1d4fea5b848c57611066ef0db1,IP_CIDR_0b98cd8264c20227e89ee953aea6bf4362eefffc60a41c63598cc0bcb7eb81c9
87974,r_dns_a,Domain_28134a98d3f6da2a5463d854e7b232950c72f933350253998c75ee8a3216b26c,IP_09e01cd987d6300e608a0411955b94a0ebacfa51f84ab43b12509c50bc760299
88760,r_cert,Domain_bf694f131769c5e0533f259f5eacb293df61eec41c817b1d2a75052649bfc2b1,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
89042,r_cname,Domain_b115de17df40242620d8cf1ed3d4439c3ae74bf7363635be5db2a2988aab0ef5,Domain_80324da1ce149c558585e293d2daa1034a4adc4080d7eb48d73b611f545d2d56
89308,r_subdomain,Domain_8999739220a34e8f2c33f127364b72aeadbace6e9920ea197697e613e89141c3,Domain_99bfb0876ad5d86d05ba81bb85ec3601bf2f11736dbf041bbe439165adea8a49
89346,r_cname,Domain_8999739220a34e8f2c33f127364b72aeadbace6e9920ea197697e613e89141c3,Domain_f363afc0b989a586250921cd871291e77b26a714772e240c3187810f808e7ccc
90629,r_subdomain,Domain_d010fd25507aa3158026d2a4183f909ccb0ad6dff42ed89a227088a75d779728,Domain_d3fe3ce435dbafb815de5241925a5a50f565850d5a13da3441b487cfbb88dc76
91718,r_subdomain,Domain_365aa099b44f09c37520199e7bb416f086be93459e1b55797ed186176d236bc3,Domain_5a46bdc750ff57e3b90a40016da967050944886ca19752d68b3d766f474e8e60
91749,r_cname,Domain_365aa099b44f09c37520199e7bb416f086be93459e1b55797ed186176d236bc3,Domain_0a9291e16779c9dd5c9673325a3875b79461a1f662fe5b626eccede3d679aee0
91958,r_subdomain,Domain_04022dc8a6439004db731b3bee3915aec225da2f8061d8146a738c65fcb5d12b,Domain_5ab8ac1d96964be92e9019fccc5d664e1b506bb925078cf22cab40ac19ce8f8e
91994,r_cname,Domain_04022dc8a6439004db731b3bee3915aec225da2f8061d8146a738c65fcb5d12b,Domain_7d5f5e2a848bdd43a4adb0b184892ab73e68d4362c5f3bd3905a67d15e4b166f
92018,r_whois_name,Domain_04022dc8a6439004db731b3bee3915aec225da2f8061d8146a738c65fcb5d12b,Whois_Name_f85b1018e7f4932dc182bb059490aad7bc44c963c5792d93f7c7038717b7b0d1
92039,r_whois_email,Domain_04022dc8a6439004db731b3bee3915aec225da2f8061d8146a738c65fcb5d12b,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03
92051,r_cert,Domain_04022dc8a6439004db731b3bee3915aec225da2f8061d8146a738c65fcb5d12b,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
92081,r_cname,Domain_c692c10f0264020426d63116bfcfd983316db5435de3b231a6a9ef31e9c4f471,Domain_5cd721c8a49134a1ff59c968ef49a7e8dcb50553cce09381f0eafe455a6a9488
92098,r_whois_name,Domain_c692c10f0264020426d63116bfcfd983316db5435de3b231a6a9ef31e9c4f471,Whois_Name_f85b1018e7f4932dc182bb059490aad7bc44c963c5792d93f7c7038717b7b0d1
92108,r_whois_email,Domain_c692c10f0264020426d63116bfcfd983316db5435de3b231a6a9ef31e9c4f471,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03
92124,r_cert,Domain_c692c10f0264020426d63116bfcfd983316db5435de3b231a6a9ef31e9c4f471,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
92378,r_cname,Domain_2dc0dd0712d137bde494dc8d3e6f02d8618d3c0046723d8f35080bda7a8f31f9,Domain_0cde915235233fb841d7dd24495fbe54823d200133cc60deeee481eaea909239
92392,r_cert,Domain_2dc0dd0712d137bde494dc8d3e6f02d8618d3c0046723d8f35080bda7a8f31f9,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
92465,r_cert,Domain_7b3389ddb15cdf1cdc7032f912faebfad0570b31612b520f984cd72e744f2ba4,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
92498,r_subdomain,Domain_39be2afbbcfdf2a9de131749adc3149e5d13f32c3ee6b88e314791f022e4a332,Domain_6fe5299f3138ac3263d7327ad1a6f1f1869569cabeb19a06e777b0796b9d79f3
93044,r_subdomain,Domain_4227fb2dd9688f03625b1355b9941ee9b0ab4e577def7c3179303a96b3dff829,Domain_f70cc6bc0e9cadfb844c98af964b916744ff291c65e6cc2d64f9b145e1d3b4c6
93070,r_cname,Domain_4227fb2dd9688f03625b1355b9941ee9b0ab4e577def7c3179303a96b3dff829,Domain_bc5d6e80c6c50b67fc6b4fd0dba370256fbac9781e050ff5714deea56f83c343
93223,r_subdomain,Domain_01555a9b5f84626bb412ad29bac88c721da635b61dfebede4c596e37e316f193,Domain_11deb9a3601abe68ebb145e374792c0c33c58735cc8ecfd7a0e0c5bd8b624e5b
93257,r_cname,Domain_01555a9b5f84626bb412ad29bac88c721da635b61dfebede4c596e37e316f193,Domain_4f2184903b0c56f6d1d42a5a5e3c678bc75400fcb43a32e87f26eec540d17433
93488,r_cname,Domain_2ba3ae4b4241039ebe5eb62cd30d145052d3812f7a41291ca35d7318a29d4789,Domain_ba8ffa99c2dcddca2cfa732dae7b15fa50fb4d1ab1a9b3688f15e046d99d6e19
94018,r_subdomain,Domain_7604829f71a8e9b05a9d22dbdc4794e92a5d4acca2e1a827b0eb841661ed565d,Domain_7b25cd21c795e882d264986f6dfcbff6736631ce8db714aa26fcf58784e88f52
94048,r_cname,Domain_7604829f71a8e9b05a9d22dbdc4794e92a5d4acca2e1a827b0eb841661ed565d,Domain_a1e11fccbb1c8f4645ce1cd09bc04638265a92196be31a0086ce933e8d8d04db
94094,r_cname,Domain_da81b9dec1037a319be77e26bae3ccf3cba93bdf947a566c30f5186cd62f7efd,Domain_297e018647874d2f948abd7a355187848b0d3f0b5bdb55744cf79514ce860511
94352,r_cname,Domain_7ec3eddd9dac7db173d69934b478e7fa1ba6fe76e3563be32701ea956cabd5e8,Domain_16e215c8fb423913c876667191472cf63c63a4d3ec3d8f1dc6aef4848327c34d
94368,r_cert,Domain_7ec3eddd9dac7db173d69934b478e7fa1ba6fe76e3563be32701ea956cabd5e8,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
94565,r_cname,Domain_592309c75c5afd2f0b27a25b49814a8b91dcd56dc5053c181d1f9d858cedbe12,Domain_e7aab916f970b9feb248b81ec27e5f5868901801777b1dc31b2ee2a11a903eea
96218,r_asn,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5,ASN_ba4d3d8fe07b95ff5eef47988aa256fe23f807351784a9d5edb28c9287ac648a
96242,r_cidr,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5,IP_CIDR_04befea3b2e6f2421026c13e8e10d214641612388ee31f7825c80cf6db92e92c
96270,r_asn,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023,ASN_be98f3d98446e23a97c56062943febfd96f40b235915bad79dd9600375bda691
96295,r_cidr,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023,IP_CIDR_ebc6f5653e556eb28b2e81560e7863284caefeaf29146a3ca6e4e80e49c9fd8e
96340,r_dns_a,Domain_ba4a5426de616eb691b2177801e6c5591e346fc201807e0144e31ec1443c8a66,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
96470,r_cname,Domain_5ab8ac1d96964be92e9019fccc5d664e1b506bb925078cf22cab40ac19ce8f8e,Domain_7d5f5e2a848bdd43a4adb0b184892ab73e68d4362c5f3bd3905a67d15e4b166f
96485,r_cert,Domain_5ab8ac1d96964be92e9019fccc5d664e1b506bb925078cf22cab40ac19ce8f8e,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
96648,r_cert,Domain_ed285d6e89f094a8c8088cf369c0e8ac5ba3b6616fd2dece7087e59e6a541b5a,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
96987,r_dns_a,Domain_35993ddcf0fc04077c271ed58cc7e63bd81ab6b8cf9d893c7e9fe166cc592f00,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
97384,r_cert,Domain_b41f7c254ce6203bce04da3608fb56428805b657c3e18c55f8977b20d404660e,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
97403,r_dns_a,Domain_f71a00b309cb10197988a9984ec92b11179c61432e3c673e4052892a7d52d3f5,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
97450,r_dns_a,Domain_5b6302f47de7f9a8cc15bbb9e3bcd6cd60cbc0ad645e482be4a4f77953949ad8,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
97472,r_dns_a,Domain_6a5e67a534a9563a753a0fe4abdc6d2fea7401d2b7c1443a34b95ae137847822,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97473,r_dns_a,Domain_c605ffeacd23c1a7b09f9e366c790768ace2c02754abba5f2268db44a641b859,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
97481,r_cname,Domain_5e8604757c6d9101fad9a11c86788683ba58936215fa06c3f7f3b3ddac015f74,Domain_48d0e03bf40ef87dcce9a757515dc6dceec631034f59aa06d39989b2c01e207a
97497,r_dns_a,Domain_90174508419d83cbd6b8070a47a2e35fb0bb09639df23e4fbfa678011ecaa3a7,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97499,r_cert,Domain_5e8604757c6d9101fad9a11c86788683ba58936215fa06c3f7f3b3ddac015f74,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
97518,r_dns_a,Domain_b90a7d7165d563fe5dbf58196c2231a3c5cb9d77594e9518380c9eae8d7e379f,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97534,r_cert,Domain_9c320789c196cc61dacd9d98bb193b22e623042f23749a2d095b88e80f64bc00,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
97539,r_dns_a,Domain_ea74178e95e984c1eb8092efd526ee8b99d816b8c5c78e4dd67cafad4e788656,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97542,r_dns_a,Domain_285327e3bc17ee0ecbfe0128e57c1f89b1707b997f11fe4b6ea89130817d2dab,IP_013d7408cfc03680bb9a5e90e1022c5da9bd6cea7bd95295b98a52b8cbc12d6c
97561,r_dns_a,Domain_fd8c06d160a8fb02be211cafe9660f8b8a9ad931a46b846b21b13a149a8f1a2f,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97584,r_dns_a,Domain_edf90c57a955e0581446a935443c1840baa47ce904443da31d0b005e78dc7dec,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97608,r_dns_a,Domain_bbe03607681faa76638abaea6975858bef27c02b42b80f0a246c030c5f1b0cad,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97633,r_dns_a,Domain_a078e24fcd052497818492cd60282086a26d435ca98e309abb95ab3677fefde4,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97652,r_dns_a,Domain_c2993d390f5cc7349b6e5ed1edf82253d27295f465235cf42f76624856ddf899,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97679,r_dns_a,Domain_7c2b003a8e1498d3ee20307ee563453af431b65addbd759c155cc8a1227879c7,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97702,r_dns_a,Domain_206c1851cc5a0d00de5284defa49cf5b53ba5d12d4681589184b45559931e6f4,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97720,r_dns_a,Domain_5ea2038085ad3f2e46e1fa3b401cf03638d559a540436d6c8ec5ce5fa28bfd93,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97743,r_dns_a,Domain_a90ffbccffb50ebdf5bbbcd93abc4400e8cf45798c817fba52176ecf7c67d985,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97831,r_dns_a,Domain_6de021505a46acba21fc78ef4ef6956bd87ba3a8a0fb7aa25513a86fa979891b,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97855,r_dns_a,Domain_f2f815811bd4e8649cea57a0b100bde8d698b4793f21129f0384fda7d42d710e,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97880,r_dns_a,Domain_a9efa5abdf5accb6a74ec2375996022f1a24ad190bf11e9067e055354b8aee41,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97883,r_dns_a,Domain_ff1b758bb2dca5a5269ed1f1b7178ef56359ec58318c340ba5672652949d1986,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
97903,r_dns_a,Domain_24893690874c677706e90178016068024212d6430ed2c32001d4be9cdbedecbc,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
97949,r_dns_a,Domain_4ac4a46c40060db82d375f37c5754e1412c5891191ca9671a8e712873c4e65fc,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
98058,r_dns_a,Domain_deacd4deff6781eeec343c22038e5c108689c6b06b0a48fa4e0776d8a9489951,IP_64cb3d6e3a5bef52cd49bb0e870d4343e3f3b3d6a0bea978e9915ae635858023
98276,r_subdomain,Domain_1b7b460d8efcbb69748401192d0b2e01cc5bc1086dcc82602dbaf5d6d20bf78c,Domain_ca909547109b1097b223e5c868b315d0e8a3be3540f03c738f02e236d892bd45
98303,r_dns_a,Domain_70b59b5bfa165b319565885b3c4abba8e150a9ec5b6e7cd7124cf86f7c54dcbe,IP_a2794c275e85fb3b46b932dd1904e921553158e0a38a611c9773e1ce444ae6e5
98315,r_cname,Domain_1b7b460d8efcbb69748401192d0b2e01cc5bc1086dcc82602dbaf5d6d20bf78c,Domain_d174d3d167d509cc1c6204bed3548defb2ad1be8cd3db00e465a00b2e0ffb97f
98327,r_whois_name,Domain_1b7b460d8efcbb69748401192d0b2e01cc5bc1086dcc82602dbaf5d6d20bf78c,Whois_Name_b41450ee7bedca66841b7a976e1d4499da345e2f65a00e8bd0083026288d3f7b
98342,r_whois_email,Domain_1b7b460d8efcbb69748401192d0b2e01cc5bc1086dcc82602dbaf5d6d20bf78c,Whois_Email_89478e5b280cd920fba2fcbc319145032e8468bc73c70545229d8825bb1ef2c9
98355,r_cert,Domain_1b7b460d8efcbb69748401192d0b2e01cc5bc1086dcc82602dbaf5d6d20bf78c,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
104029,r_cert,Domain_557f1bdd4aeb323f604724b356bde414ca189aacd34580d23ac88466cff28f67,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
120188,r_subdomain,Domain_22efeff65cb09c8a806ca33eefbd1008d5557f36b8c0dffabb4569e8e88a1f0d,Domain_8071dd37fde543c3bb1daaab06490c3e0ca2972922bf38b7d115ea543aefc37e
120225,r_cname,Domain_22efeff65cb09c8a806ca33eefbd1008d5557f36b8c0dffabb4569e8e88a1f0d,Domain_62c2f00523f12d174aca065b364f89de7632779d5ebf79852e918465533988ac
