id,relation,source,target
8667,r_dns_a,Domain_8524d535e6a00bda4d46c3455de56b6783de5456b7dc536044a4bb5272a4ebe5,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8668,r_dns_a,Domain_4bd93579ac498d507243f5f9d65448cef38e00cd2a3cb529017768eb81235d30,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8669,r_dns_a,Domain_9f8f9d5d97281dd3b5bdcf6398d93b37e1cbe05f1b987e94954f10fc51e86786,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8670,r_dns_a,Domain_8c2c63fa559ba067726a50d1fa9bcd6f34248d66eecba1431c6d0ebe1d9af679,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8672,r_dns_a,Domain_0de0605606f211bdddee4dc6397dfe00eedf19e4e8eef7862ef3b4eeec391d4b,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8673,r_dns_a,Domain_26a15e218354a41334851dca553f7d9a6161eb9cb98ad47496a4e46be9158e74,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8674,r_dns_a,Domain_ed8dee222ed150124e9c7c4bd612e51ebb45c203886e7da0c56985d19f6ea2df,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8675,r_dns_a,Domain_92d8913c5f89ae0164b7c20806931a8da971b541444f277272dae253cf321727,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8676,r_dns_a,Domain_3c9f65ff34349a54bc2f119b1f92d273bf0f3f5860f981c67dc2355d3f3770d5,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8677,r_dns_a,Domain_21f7ec7ff5c4e255c47b3ad2e088d8437d4980585547bba0c5a0a4ce95199012,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8678,r_dns_a,Domain_1d69b372068a3fc76e957165cda0ec46a1a40ba6982bafa18b7cc6eb2910ee88,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8679,r_dns_a,Domain_3ae7c6e8d5b8cd394cf5cb9d0db375f4f79c63034a282dc963963cf114ed2512,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8680,r_dns_a,Domain_e0a5d93928a0e39426c781e9154ed7be578929bc8bbde9c61434067378429635,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8681,r_dns_a,Domain_42811f6aae028e1ec55af2ff675ac62d35809a54868f1bbf31fea925da251e58,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8682,r_dns_a,Domain_1d425509cb6935f53e4930fd56d1c7ba42d6c0650484ab16594f8b5973ce2b6c,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8683,r_dns_a,Domain_d18ef7c669450ad8b9385286ea45d22bcb7a79c0167bd5ff132777881883e391,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8684,r_dns_a,Domain_6e3304182d9cbbd5e47e4a73b404167139778c8f54f2bbac93da275f587e4dd4,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8685,r_dns_a,Domain_c09d0810c2064c93e6178885f75c7d81d44c92f1735e27c40962b7fc62295967,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8686,r_dns_a,Domain_d6602ae91283cabb916ef3d08439839e35bd86433e9b863785a75f68b0a01d6f,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8687,r_dns_a,Domain_871bd77ef0c5480ad6ab640391365c26c8cdd844eff80ae852c49b26c455464c,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8688,r_dns_a,Domain_7b6b42cb25a2a68ef4abb453348381988c72dfe03c38352c8775ce2634fe4180,IP_c8c1b9572d1097792254051a91fc2b667411b1dbefd721a603c6fa99bbe1d593
8694,r_dns_a,Domain_0c62647d062d8d8008cf48471f80c20c5b62da9cda824056a3ade77920e5c13e,IP_2ae1f89e74c2bd2a9e5b5f3f5055932716116da9ea12c07647ac4a376ec97c9c
8714,r_dns_a,Domain_37bc7ae882e2d5bb74ad82938feb1196e0954dffa3c4f020b06c9223a0d59439,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8716,r_dns_a,Domain_0a2df8082fb79113d800a74cdddc53a94b1c78ecb3de00729d859368ea229179,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8717,r_cidr,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1,IP_CIDR_7d858973ded67c50dd01acf90f455e267c0c58998e57b9c923717ce939add055
8718,r_dns_a,Domain_c922b4f0c0202d8ac85fcf196f2c1e900a3fb9d585d427377fc6de761f59ee8d,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8719,r_dns_a,Domain_9e1a463edc44ea3f22dc7f889902e9b5266e0f563951000e4f7b919d45337502,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8720,r_dns_a,Domain_188ef77f62f849aca9bd6e0d41479b7fdf90bfed3452e40b06560455dd42ed7f,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8721,r_dns_a,Domain_7381548e2c8f1286b13136b4a08a8618677f40026bb746c1d6c16b7b6e12d48f,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8722,r_dns_a,Domain_f031b79143ebf778aea34240e8f3ebabb50942fd7255230779a8f3043c0c9ab3,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8723,r_dns_a,Domain_60b06856e30dc026af6e6cdc4bf692f6536553a2b6d8edef10c8653d73e1d77b,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8724,r_dns_a,Domain_dd2d7af06d33e6c0315a558d40c4f00514161c74d1076498e773f8e8df2cf3c9,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8725,r_dns_a,Domain_80c463088f00ecf769d0d15ee39af621820f0de15d7d7a21bd328f776e6b42e6,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8726,r_dns_a,Domain_dd553ea78a69c62c948f28a8ca2c2edba599f495d55f96312838cf5ebf4c743a,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8727,r_dns_a,Domain_3b667e94a93512bf6a1b55b1f17b15282a11d9f4c3baa88fb7a5139ae85c3270,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8728,r_dns_a,Domain_668722c710896defcfea4e40987627ede41dce8af7bd26bc4db09a096c694f1e,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8730,r_dns_a,Domain_c471df6281fd51002819a95463bfa687856bb2bed848a22f6884978412409500,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8731,r_dns_a,Domain_410c9eaab05075a0db479be72648450040bfe9942c4c2c4009823f481e74087e,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8732,r_dns_a,Domain_cb3d79ff3508d88fcc254e0daeb37859b3840526dde3a533925d2b4cb1685eb5,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8733,r_dns_a,Domain_fe276c2c98d560419219b1d6252d4dd7e0dcd2402c793ea0cb95b95869876722,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8734,r_dns_a,Domain_bff0c00f37ace25d04b585da493f2285ea9ec07ca59794dc7cab8aa4852e092c,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8735,r_dns_a,Domain_723d4da7dbbe9dfbf20f4c8b1d5c2112bca17f27ca5a92ebb2ccbd13b25103ad,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8736,r_dns_a,Domain_864eef12adc30c021f19d617aa4331d53b07b17cdaba9fe081a78a5814f18e32,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8737,r_dns_a,Domain_1ed4a937307abc4b8673d51918793dd9afbd79ef042f6d2c655c23ba801af654,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8738,r_dns_a,Domain_6a86c66c6cc3936eba3303f1f7cbc53188e923fffdc1ec67ea0c98600ec6183d,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8739,r_dns_a,Domain_2cfb98b484f0a76ef23c6b71e85daa3968a3c5c6b11df9430cf619bc80c098d3,IP_6a7072f17c61d8bdc5946890375a3b4c7168a7b34cb2f5559f8b95d269e881b1
8773,r_subdomain,Domain_33334f871592fd43c3fa3acbdd51fa3eeef7aeff6b8fb3dbac8c35bbadebea0e,Domain_786fdbb1329b8e8bbaae7cdb107def5b9e10b0f7be60165193706006bc2a58cb
8774,r_dns_a,Domain_33334f871592fd43c3fa3acbdd51fa3eeef7aeff6b8fb3dbac8c35bbadebea0e,IP_11d326ee33c8f657ac4a745e6b20d10a537810ddc0dd2f50dece068413b1e88a
8862,r_dns_a,Domain_60a415043ba51a390502f1d6a9577b8182abab88e21658a03c0f6b4cddf687c4,IP_c4e5b75e65cd9015613385dade65ca1cfdacc91aeba6be18dd16436bc89fc43e
8904,r_dns_a,Domain_972d3fbfc680f9066d177a0238fb31feb70d1208e9c583768209e985d80e6798,IP_aaefef383f03070f766b7f829249e1d2a9648098d72183bbf5567ab9bfdf7eb5
8932,r_dns_a,Domain_87ccbbc44ced5aec199b1e442ede3161808b2ff7090f5325188ee66d00ecacfb,IP_92e4a002125f6929f95e0e94a148473c3a20d5e8d95529a9500a456baada2c4a
9007,r_dns_a,Domain_2b3f3c78b6806b4fc2853765f09dbacb866a3a8b3e0ed86e15aec6eb5b87e15e,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9008,r_dns_a,Domain_068e41d419ef1d7ca7932b28721585b6ec6d964c980644391963eece2f014faa,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9009,r_dns_a,Domain_a3504d3a286a684f27288ec7a908c3c0aba33e77b83c6fdcfd97ab372050691f,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9010,r_dns_a,Domain_f5d3f2c4f345b1aaaf80ca3921988f8188f773fe477e717366a6658f0888e205,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9011,r_dns_a,Domain_096a9b227e6c3f60a66848829faa5fff2369bf000211a479b6333d6ae525ecea,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9012,r_dns_a,Domain_6560067a2959cf79f9285fcab192820b83a89f3634b18fb40508d8d08cca8317,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9013,r_dns_a,Domain_4594cfc3454e732e1a55f4e28b07174d5e1da9865835add2be13a2414d5a5eef,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9014,r_dns_a,Domain_79fc8f4a27b437be1f5a7f7329b6fe39a6a4f62bc2f1661aaca6b62c4e0b2768,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9015,r_dns_a,Domain_f3e99c179f65ff96c522ff6513c10949ae234d51adc2af46bf9da73ef6f599f6,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9016,r_dns_a,Domain_7b817a5740a87315e93417c8a52471775517947827c15a6c141ae1f22a7a71b4,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9017,r_dns_a,Domain_1bcce5b71e9f0c41415a8871262c99cb56c46da7fadb62bf42cb3393e744d87c,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9018,r_dns_a,Domain_25e102d5f3fa0d7b1f57238fe1d5d196e2da8e8f84dfaf2c83b412cf4c17fc7e,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9019,r_dns_a,Domain_37482d00ecfa5fefcad36642b802b9aa8c8ae0b1ab0b15626d70334fb0ce456c,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9020,r_dns_a,Domain_15a6a5db131b6fb8223e236294becd73ace003d7ee595797d55cb68f55e01fbf,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9021,r_dns_a,Domain_de5fee4c9c9773a7b8f8ad0d4a776d5e052e4f2ac20fe5f7ac3a858cf093e46a,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9022,r_dns_a,Domain_b824795e78e1204a5bef474b7dfbda5ddaec739969c6d8a63ba43c1938bfa660,IP_ba509acc37b1a4ac6687b2f79ea6188b8dfcc09c43e3d03c0209bf7a35d74569
9035,r_dns_a,Domain_39b4a030bebe178c9f64c0b252564b92f4128577506c5b6fb3d0d5d06f4c93be,IP_2600c28ea1202a01894cd66d1547105a5c93653ba0e63e8312a7b35d53a98b21
9121,r_dns_a,Domain_eccb2f4ca41bd51cbbfa599f250fe936434f0ff770a1e6650d1f3fad9ce1f7a2,IP_ff4cc9d69d7a7f05c5dd17b6ebe8645113f165bd40e2c5b7a87a4b38329b93b3
9122,r_dns_a,Domain_62ead8bea165044e0b009e3f3d3bcbc0c0c6a6f72bc8970998ad45158c5a5422,IP_ff4cc9d69d7a7f05c5dd17b6ebe8645113f165bd40e2c5b7a87a4b38329b93b3
9170,r_dns_a,Domain_e7215787f618797bc180738e28f8ae21ea9c520ffb832c2ae35a3b700f7e9813,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9192,r_dns_a,Domain_a22aa13b5187c961bdb1e9ab2e9a03cdad4fdd19eb4a14a54040da72a4b163fd,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9194,r_dns_a,Domain_5721655e603dad45262f35f139e863cc92119241f73749bd3955bb69747d4ff6,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9195,r_dns_a,Domain_7162f6a8ba44dd64ebdb7828307f5b10e53c9afc889a02fc77db3548a8baef40,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9196,r_dns_a,Domain_3c8234bf76a34d54b9e67ec314a76c544e2868775631da84f6bb91b2e3880eee,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9197,r_dns_a,Domain_a27b95f541b6d3de080c2c5d4d5c92e36851f098a504df47858d8848925c1aaf,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9198,r_dns_a,Domain_5ca7dec06adc19682d47ba4bc5f2e0dce32eef58a3f755adf47046cefaf81fd3,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9199,r_dns_a,Domain_4b15bfba168a430567ada032ecca449be2e3e50cd8e0377699012b1f043fadaf,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9200,r_dns_a,Domain_cb500ec589b9bca65593734fc1a22a61625b6d3eb8a04044645d4f948b104d6a,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9201,r_dns_a,Domain_ab7f3d346af851814c47232ee3a20fc5b5228784cc257400d3bd22acee17f48c,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9202,r_dns_a,Domain_f6ec454485f633030c7f0a59eef0b015a0cd2863e6104749c45d1d4313305762,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9203,r_dns_a,Domain_43ef579da740bca73e55c100d48b8450b1005628efd600da60e37f51402c6de0,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9204,r_dns_a,Domain_eb58b3fe97e59d9cefc9b1dd8f48e7b49f88c93e966463c5fc529f481597af76,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9205,r_dns_a,Domain_9250e4a81b47156ca48fac9cc9f02d686dea3456063588b051a25efa60ec4735,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9206,r_dns_a,Domain_593e79e67d3208769f04840622df9ab07bc415641a6915f528b16e5884983ff3,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9207,r_dns_a,Domain_ef18e602264e9851dc580643c9a3c80859c01fe5153b367d32d549dbc2103ab4,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9208,r_dns_a,Domain_0dd14c17de78eb356952f5d4f4ef22fcee5d843ff3eb5891087e14972fdf6984,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9209,r_dns_a,Domain_88dd799e7f32aa647ce92a405f4579e1d7f0332ea8df563367c1007fa4cc7723,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9210,r_dns_a,Domain_6a7b36930706f8236eab1748776bca4687fc0c52527bef8a4cddcae3749ec19e,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9211,r_dns_a,Domain_6eb42dd6c428f7c0860a313407cf9787169b170e744799e8b161dd2005c22fcc,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9212,r_dns_a,Domain_53c3d9b512bb8502ec87a01fa01c6e58dda3dbf3de6bdcbe3bd036cf067b0c1e,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9213,r_dns_a,Domain_e57e7cf80b311a1a314145023b928590058893817394f1c6df303f64d1245645,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9214,r_dns_a,Domain_c923956db44db30000742d000642a73b767bfa7de837f61f3b4f6f38339fa81e,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9215,r_dns_a,Domain_87d44967f0d64b0218b9bcd54907a329fe46dad94ff05dbdbbeb89243cc02816,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9216,r_dns_a,Domain_48d557f5f3d01d8810aee27504bcb549a864c0877b7e4dd8352e5bb49124e7e0,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9217,r_dns_a,Domain_00e9bc2931d0e00fc6ee0eb88b99a3359b86781489b4c059210e706c18772d9e,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9218,r_dns_a,Domain_d5c8a9b186cdef38c1cc46c7b044faaf5fec32373c6463b7cfae432282dd4ca8,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9219,r_dns_a,Domain_265b2ab1d89e0493961e3f7bd678cec5067e7c038eed9f1767f1a06e48128c6a,IP_aa2457df14baa80b6aae2e1c2a1793ab629ab9c490abeed811964ce5804dd0ab
9240,r_dns_a,Domain_8297eeb11954139157d56a8e9b1172bf0889015519613259998d3aa3a89a09ce,IP_8ab8d26901e63cc39d8a24f6596379c7d53897a92fb420f1062f6a7fef74ffdb
9242,r_dns_a,Domain_f577a72091594c8a10e7a5c2d7cb59fb250881f68ba02e5b061b8cc964fc7ac5,IP_8ab8d26901e63cc39d8a24f6596379c7d53897a92fb420f1062f6a7fef74ffdb
9281,r_dns_a,Domain_679881350a4d7ddba503787b41c239d4f81abfa8fb70da75b6947af22da8bd44,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9303,r_dns_a,Domain_074af31b1b4186651bf41a1aab2330f3a146efb5a948846083d90ef1941375df,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9305,r_dns_a,Domain_6fa90bfcedb0cf537abeb3df0a649a0f36ff7faad3be24510a481d53c2398a04,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9306,r_dns_a,Domain_ca9660fd104cf6e61686a7cdd498caab7b1f08a48abf5c85f05ebd3cafd3d2fb,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9307,r_dns_a,Domain_deed4c3131ef707e64b680944f69f6511609f6da2951c1e605553abaf3caabd9,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9308,r_dns_a,Domain_80e3aa6d4a7e8b3f0526677d856e3600979adb66c0d66ee796929e49bbefc214,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9309,r_dns_a,Domain_53dcd12523b0a267a9e00e0bb3bd4feb5f08ee7ee16fb81381b51ba6cd31dfe5,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9310,r_dns_a,Domain_a0dddbf91e19dfe5e16b6f0beba53c626ffc6ccea3e646444c9088fa02a52f33,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9311,r_dns_a,Domain_a74f8c8eb282eb65cb5e643fe2ba24cb4cf4a7f4b1e3d860b7f24c1062065099,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9312,r_dns_a,Domain_a521dee945e72b1b2beb0c220c14b9501e5c5a6076c41f6966cfc247c34860e8,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9313,r_dns_a,Domain_647145e8d6a9414c56653c30d19df21166f8bcef46aeb0e74ba7babd46708d79,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9314,r_dns_a,Domain_b5e45fb6475689fd936cb54e4110256c4f562b3be443d88d9ef152392e0e4017,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9315,r_dns_a,Domain_7d93564664d5e025b01d59abaf9d523a744c3421570a364132f6539200029fd6,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9316,r_dns_a,Domain_2c3af76be06f66f0aefdc057618f389f78a2db7b7813a2902a205f13d427c294,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9317,r_dns_a,Domain_51f6b9c42ba299013d875058b9d6152f3886fb97a5cadf7b5d8d14db16a4f2f8,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9318,r_dns_a,Domain_305cccf58a3243316c95731ebbb722e53aff0fe31b9414e374dda18a5deec7cb,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9319,r_dns_a,Domain_65eca553ef22d7c8fa0e4dbdf09edbed1c1bafbbcb62d08600e7b192d184ac04,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9320,r_dns_a,Domain_463e2fe561230b7734f48013ce31a9fb9f8d0c96d7169f1ce6e762e57ec60f86,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9321,r_dns_a,Domain_76679ab49aa3fa1700ef66c9306fc422061fe299181f410322ea249751d5f6ab,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9322,r_dns_a,Domain_2650e845d4b09ffd5b21c1f3be5d490d2f41e6a3de3d102b9be3cdb0942debc1,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9323,r_dns_a,Domain_9572adb3695f3950e9f64ed5c794c9ebf5b70ce9d59eee85a770590cd2bd732d,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9324,r_dns_a,Domain_ce18002eeecdd6a8ca1f4a440b0f9f4cd924c23b04fd17eb4cfeb013169538f1,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9325,r_dns_a,Domain_adf5f5f4677372023674af1e3afd33aaa3aa3dd662a50c01caf4c5c415d45d0f,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9326,r_dns_a,Domain_f01f93dc458a4aae2729eae35cda3e0c14cd4a5db20f1a753992ac1ab88800a1,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9327,r_dns_a,Domain_bfd69cf4b0f2b039892f71d5cc0447e505a0987faf028334e31a5411c012cd74,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9328,r_dns_a,Domain_8e20ccd4b8c9d45e22f2f15647e68b8086113395972508ede3782ad9217dd0ef,IP_f48f05535f3ee00572a97f62ab30bbfbeb69f2d2699915365ff1801ac64cbf6c
9339,r_whois_email,Domain_58528d397eaa3c8a44da9983201e300f03d2fe9b4d5e690df69d21a7fe65f4a9,Whois_Email_f099dc92223a2391ba5349a6ae70aa4bd9450a205cf4341eac5255e14584ecd1
9365,r_dns_a,Domain_7a73021b66b5c33b875536ff9e2caea27359a3f1c435f0745b9a0b15dc2650f3,IP_ff4cc9d69d7a7f05c5dd17b6ebe8645113f165bd40e2c5b7a87a4b38329b93b3
9366,r_dns_a,Domain_b5b05d4013ad4600310b14a75d7b65da2e0af7cb6f79274ab65f52bdfb65e3f7,IP_ff4cc9d69d7a7f05c5dd17b6ebe8645113f165bd40e2c5b7a87a4b38329b93b3
9367,r_dns_a,Domain_070d417d93a56ccd2e08275ea5b2b50f8a8e7ccfa0591a8a37cc063195521095,IP_ff4cc9d69d7a7f05c5dd17b6ebe8645113f165bd40e2c5b7a87a4b38329b93b3
9368,r_dns_a,Domain_fc0291b317410400bb9d9f37c0822c02875df358ba9d22d639205e912d891e85,IP_ff4cc9d69d7a7f05c5dd17b6ebe8645113f165bd40e2c5b7a87a4b38329b93b3
9369,r_dns_a,Domain_7510c208f4dae119dd0daafc20078f85babdac1c5da99647730e6b0c21beb472,IP_ff4cc9d69d7a7f05c5dd17b6ebe8645113f165bd40e2c5b7a87a4b38329b93b3
9370,r_dns_a,Domain_cccbe008d233d9858d40e42a258804e73737d41e1118d46c7137867573468359,IP_ff4cc9d69d7a7f05c5dd17b6ebe8645113f165bd40e2c5b7a87a4b38329b93b3
