id,relation,source,target
2046,r_cert,Domain_d5dc0fa8190877f379c5b7d6f90a72f5e9274361db5721ea36cb6f312812b3b1,Cert_5e544389be2840e887a891173510ea0e6e0ac7cc39f99aae524b3319788e130d
2047,r_whois_name,Domain_d5dc0fa8190877f379c5b7d6f90a72f5e9274361db5721ea36cb6f312812b3b1,Whois_Name_d93c941eef173511e77515af6861025e9a2a52d597e27bf1825961c2690e66cd
2048,r_whois_email,Domain_d5dc0fa8190877f379c5b7d6f90a72f5e9274361db5721ea36cb6f312812b3b1,Whois_Email_62fe1d0691991999225c173a7c6b4da96e9d590457cfb31befb84fc0e980c15e
2049,r_whois_phone,Domain_d5dc0fa8190877f379c5b7d6f90a72f5e9274361db5721ea36cb6f312812b3b1,Whois_Phone_d3f0cdeffac04c9809f797b9520f00adb727f009738e162c176fddc464db157b
2050,r_subdomain,Domain_857c71e38d529982e6afbeff6c920c96d6c3938ffa01a67353b227c0ce6f95e1,Domain_de45ee8cf1b7bc843ebed3156ddaa481a991b05519626ecf13a5dfb6fad02429
2051,r_cert,Domain_857c71e38d529982e6afbeff6c920c96d6c3938ffa01a67353b227c0ce6f95e1,Cert_bb82b71b78ca783deb16d7a17e68e40a141b6c2e043dd4b8a4b3c3705a7e8b75
2053,r_request_jump,Domain_12f712fbf78fde2cbb0803f114fa8f7e3898d40a1b29f939e22b02786d2c3d43,Domain_8eb1141dce2387b3394a4e7d14e54a4453162bbd87b2a9c0b2eaebf142599026
2054,r_cert,Domain_12f712fbf78fde2cbb0803f114fa8f7e3898d40a1b29f939e22b02786d2c3d43,Cert_92a206e12b79e00a28544e5b0d578721a3b11741d4fdc1351e018caa38d6c9db
2055,r_cert,Domain_717aa5778731a1f4d6f0218dd3a27b114c839213b4af781427ac1e22dc9a7dea,Cert_18c71cb2e0b32bf9e670dc8ba99ad8c494bff27144d501b14553ea0a2d466aaf
2057,r_cert,Domain_b0a931da450399a347ff8040e841397068a65eae27ceda932255e8ff1152b20f,Cert_06944f9d123a96d173dc9f03c0fc38b3262e824cc45361494aa314fe51c1f4ce
2059,r_cert,Domain_4688857000b585e061a929d4b869bf698e9f0321fe656965758ef66084f0556d,Cert_06944f9d123a96d173dc9f03c0fc38b3262e824cc45361494aa314fe51c1f4ce
2060,r_whois_email,Domain_4688857000b585e061a929d4b869bf698e9f0321fe656965758ef66084f0556d,Whois_Email_48944cb3f6527022c6b84c2876d4b5ad76a814aef1556b974b2ac2801c5f357f
2062,r_subdomain,Domain_a5f37424f82b2df6d65614a01a65d6c2b9f29372810b880d216786fd9aeca350,Domain_6f3a013fcd304cc866f58784402d5a6f5549353a73dc5c12d86f596c41304f36
2063,r_cert,Domain_a5f37424f82b2df6d65614a01a65d6c2b9f29372810b880d216786fd9aeca350,Cert_195b3c066b0d1d4a3df49185bf326bee5f3aacbf1535c11bfb8fc7e2f6554a7e
2064,r_request_jump,Domain_a4b9f34e784e79a095ec6ff9331bf85d28cc927929a6944c245401fa1658512e,Domain_ba82140a8bacd4ce58ed928976823d7f5d91949e17f2e85fdb26dd3aece13ced
2065,r_cert,Domain_a4b9f34e784e79a095ec6ff9331bf85d28cc927929a6944c245401fa1658512e,Cert_d6ebf5e17c758055ebf9ae179f842d9f6b8a97626994be4f43f1de99e807cae7
2066,r_cert,Domain_6ef93e8dc4c54bf45373c820bc1f4f2e7c3e0d1f0d6feacb286073240136c1d0,Cert_f2b2c09766f13d163e29ffc5ea69f1698fdb177a4c3b256d0640ae3b7e81d7db
2067,r_whois_name,Domain_6ef93e8dc4c54bf45373c820bc1f4f2e7c3e0d1f0d6feacb286073240136c1d0,Whois_Name_451afa4ba172a864f8ecd6ce3de8ad4904ab819da0f8f6da18d826b34e9f49c0
2068,r_whois_email,Domain_6ef93e8dc4c54bf45373c820bc1f4f2e7c3e0d1f0d6feacb286073240136c1d0,Whois_Email_a30caeeb132fad4d20f9faaee06673a5ed217e3a15307e5ecbf56632e583ecf0
2069,r_whois_phone,Domain_6ef93e8dc4c54bf45373c820bc1f4f2e7c3e0d1f0d6feacb286073240136c1d0,Whois_Phone_99d3c89c8a8d965d38d55ad50be2f72d899a77201bd50e7473f1152344bfbe94
2070,r_subdomain,Domain_3118fa35b2af8b0d93542572fe318eea28f81c112986e1e1c39e2729088da385,Domain_131d7551e78be13ceca598e42d4558aa9f8f1e0c04a9a2f5ebac96338ab00f5c
2071,r_cert,Domain_3118fa35b2af8b0d93542572fe318eea28f81c112986e1e1c39e2729088da385,Cert_5ce37f1522a1a2563bafe9136815140c1888ebba5077e04f06151bb04df6e126
2073,r_cert,Domain_b31eb3fda0e29b4b59704e9e924d5827a998dc5d79e02744165f28bdeac01942,Cert_7c7f24a2b5efc320171bc1a0a40700785adb1a5a7a5de243da2abfcb40579b5f
2075,r_cert,Domain_6d217668e7cf0109f3671d072b340a979903039f5c826cf5d35475936e862df2,Cert_7c7f24a2b5efc320171bc1a0a40700785adb1a5a7a5de243da2abfcb40579b5f
2076,r_whois_email,Domain_6d217668e7cf0109f3671d072b340a979903039f5c826cf5d35475936e862df2,Whois_Email_288bc260d494c26c0ef68f1115ff05db62601b099f705e4220020e94f06d5711
2077,r_subdomain,Domain_e8e5059efa68b4b27419985fc41d3042697e52e3fbb8850993356e7f78c51ff8,Domain_ebc6495337980eeeaf0fe555429fb54601e36044c240b9f0b71d7dbee94f5610
2078,r_cname,Domain_e8e5059efa68b4b27419985fc41d3042697e52e3fbb8850993356e7f78c51ff8,Domain_b5d5e91d2540582c5ddff60de21606a6ddd22be968f6926e8bc12e2cb657beed
2079,r_cert,Domain_e8e5059efa68b4b27419985fc41d3042697e52e3fbb8850993356e7f78c51ff8,Cert_3c774ecd3d6a32c185413cb6f0b299b250f2184262bb150f93c312560ed93442
2080,r_whois_email,Domain_e8e5059efa68b4b27419985fc41d3042697e52e3fbb8850993356e7f78c51ff8,Whois_Email_f8f5ac1c48e274e4c190063f8acc733c4e62b703e8df7042af14cd67fc5c4154
2081,r_subdomain,Domain_63e637a207df78f6c5abf5dcb0ea8a4b3bdcd94e27b021b4aa619ec98d076bb5,Domain_489b83038001756dccb92fa2938f7ef1bc876ffb83151e784076c21684c99c92
2082,r_cert,Domain_489b83038001756dccb92fa2938f7ef1bc876ffb83151e784076c21684c99c92,Cert_e9f069b051b9f85c91c780dde0f831f7791f493960d515b8074e2eefe59cb245
2083,r_subdomain,Domain_3f94efb3eba9369a004d7574df0879f931ff3cca0486c648bc82814fa480a0fd,Domain_7fcaa2718bdf18c7d136b4927fbc5c03c28e18d19b0579d1aaea7caaa2be4007
2084,r_cert,Domain_3f94efb3eba9369a004d7574df0879f931ff3cca0486c648bc82814fa480a0fd,Cert_5e168b9ba3f0cb5c1997b1ccfe580746d8e451c6db52a05595718fdbe55db309
2085,r_whois_email,Domain_3f94efb3eba9369a004d7574df0879f931ff3cca0486c648bc82814fa480a0fd,Whois_Email_a6ea91b0dc1bad04e2058d54d8ce0a707fffe31d2196ac8852b492e4f083d12b
2087,r_cert,Domain_55bcedfce264168c96f65b66f685f76b68e7e2f638054d87ab98a2d056234f67,Cert_4ca20eb898a29cc8ed2c0ba35f29712e23f3a9f780afa8c59fc3003a7b678d55
2088,r_whois_email,Domain_55bcedfce264168c96f65b66f685f76b68e7e2f638054d87ab98a2d056234f67,Whois_Email_4a2b9838733b368b72d62024d94b560f5d34600648439b7f136d2add78057394
2089,r_cert,Domain_b6ff42bc2072108387129d1fba682b2b62d3bcfbceea5956a50124be1f853bcb,Cert_4ca20eb898a29cc8ed2c0ba35f29712e23f3a9f780afa8c59fc3003a7b678d55
2091,r_cert,Domain_2cb73b326a79c89e22b92e9069491fa62c492d3facd3bc236ac9e1ebd6e8e49a,Cert_36274284abdb91dba486ae03aaba98e8f3af00e59a16e9597f6bc0b7280b3fcc
2093,r_whois_email,Domain_2cb73b326a79c89e22b92e9069491fa62c492d3facd3bc236ac9e1ebd6e8e49a,Whois_Email_5cf4350d7e20b8ae698d4f9e02e8b3f21a885e5636d5a1aa1921af897398ebf1
24410,r_subdomain,Domain_e084e9525e7e605e77286d5512c59c9a83ceb84b97ea1de6ad39306507e71937,Domain_60d1d85948beb7e2715358cddc4f55d52594e3bb5fe4894f79847cbd9bf8970d
24431,r_asn,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
24446,r_cidr,IP_f78fa99ec7d4d5c30639524e3d01250d0951936fe1fbc72948cdf1b2ddfbb714,IP_CIDR_c809508d92ea021dbda46c94d0322a514e4f7ad74f03cad085cb44dba7978a44
24456,r_cidr,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae,IP_CIDR_a235a83df235ee3ef80d8aa68858daf2373c4397f2894893ff2ea79ce1642937
24480,r_cidr,IP_3b591ca25ab2ffe6978475e1d92324a5b0a5209a7bc0461df914a5b76b3ece33,IP_CIDR_ffc6b62b629b903e4c0347ca03c9059e15500f89574588626ed8950f7c8ebda9
24510,r_dns_a,Domain_e8e5059efa68b4b27419985fc41d3042697e52e3fbb8850993356e7f78c51ff8,IP_3b591ca25ab2ffe6978475e1d92324a5b0a5209a7bc0461df914a5b76b3ece33
24553,r_dns_a,Domain_199b1eeb355a3c4f67a3ef05b5b064790ba3c9a0cbb9d84a3d70c395542db153,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
24577,r_dns_a,Domain_e2e72ad9e9da7434e7d0d527781423dc6dd1fb61e312e3a8d1e2ed09dfa03493,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
24625,r_dns_a,Domain_f52bf030895edacf213355c5389677577d7d48805759bbb9d169061664be232e,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
24692,r_dns_a,Domain_96ee71393306ea7ac603cba6e68bac47a651c0991c6ec51d53a5b98281e0766d,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
24729,r_subdomain,Domain_0490167ce97d4605cb688a8217f2cfb4a0fd3170b79851500d13e0c3b97ad247,Domain_27ab0710731af3e8ba4c9abd4b9b0aefedad7a2c957a5e52b7e7851fd6f7e8a9
24735,r_subdomain,Domain_ea2ab71df5a23e7b5e04974a82d7189ed001b72d03b0dbb8dd3b04c810de922b,Domain_c984534df0ad1f4ade12ff847981eb47cab1b87a2e053ae5fa999d36dccfe916
24741,r_cert,Domain_60d1d85948beb7e2715358cddc4f55d52594e3bb5fe4894f79847cbd9bf8970d,Cert_28e4b904ece1c687227c07f3f84785ec5aa5090b638c7fd8eb6bed94d9dd47e2
24755,r_dns_a,Domain_0490167ce97d4605cb688a8217f2cfb4a0fd3170b79851500d13e0c3b97ad247,IP_b12deef30d344eb2c3f0bfa4dc8a5e5de38629f6790f9cbec6d6c0412331325a
24763,r_cert,Domain_513ebf3e3b4a945a832241301de9e4f2f0d0d04b507021df8f4ea74ec0353c21,Cert_62f0c49d167b7b1b3951749a8eae6ed52963b55db3b63dc0596a284ef5156261
24764,r_dns_a,Domain_c6733d4da4edda0baded4689d28acfb128a3d23d8b661e9eb142a2e066818798,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
24770,r_dns_a,Domain_a831d31aa6dd7a936cc73dc9b789a8ad9792e215a725bd5be5fa0a2cdb87330d,IP_8484a8d323892caf54e987b35792c9ad215816697790cd64b83c5547e98ddcb1
24777,r_dns_a,Domain_faf0b2fc3beded4d0429908ee540bdc70ae3988e141fdf16c7cc1a3cb2d9d0cc,IP_ff709028a30a9c6c4940093cd7de35591efa6d4c72cf133abd443c3fca5a4dd7
24782,r_cert,Domain_56a5966e54daaba0a4f143771372ef8e3b5cbde10888ec8dbe3427f123a6bab6,Cert_6c6e8a0864fba9c155e89ec322f7b6a2667502672581066c1099cf473de23249
24790,r_whois_name,Domain_ea2ab71df5a23e7b5e04974a82d7189ed001b72d03b0dbb8dd3b04c810de922b,Whois_Name_6e40e2d1563ccd2c30b5557d4dd59c0acbe31dfefe8199ec728d81e071f2710a
24803,r_dns_a,Domain_faf0b2fc3beded4d0429908ee540bdc70ae3988e141fdf16c7cc1a3cb2d9d0cc,IP_bc29beac778befcc34317d10c3a63f854dd2c3deffc16d29c4aafea599fd4ebe
24813,r_dns_a,Domain_e9839d1b1a8b75802e33326059d5f3f23b82f3168ecbf774c42cc92fdad2e949,IP_202d0dfbbb005036a6cad8acddb915c67fd34ef95b2693f07bdfb3b2781ce624
24823,r_dns_a,Domain_c96bb94b162b642b617c29ff11068cb2a8c4cdc15cdacae0ec2037253c685d74,IP_e261762d03d3352dbbaab8f98a57edf22f990b3cf49f7d98eb76c95bec51c9c4
24825,r_cname,Domain_faf0b2fc3beded4d0429908ee540bdc70ae3988e141fdf16c7cc1a3cb2d9d0cc,Domain_b8895dcc2a901f7d497c2178f13e8ea59d74c55568cf78eaabf01d60972c5299
24834,r_dns_a,Domain_9fda07c06c922b1c3e6d7d1a0e70a5e2ca1a1973ee41b87d86186dfb54a88481,IP_37cd76e158c3f8f69bde6d26d675a009496339416b9f910c4b79e3a0e308e728
24838,r_dns_a,Domain_b4a3b66af9f9657d81fd35091dcb7607d0084ac1cabfea227ee2ce5b5761a384,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
24841,r_subdomain,Domain_5a7435cd6029d4eef2de824ff015f37284e1381b6961934a4e25fd688cc83587,Domain_b1702da27970b3d5ff0fb4cb0ddec8b96ddecd3c957e78cac1bd51d4702f77f1
24846,r_cert,Domain_faf0b2fc3beded4d0429908ee540bdc70ae3988e141fdf16c7cc1a3cb2d9d0cc,Cert_0759630500bb9f4f3aabd0a1840469f77eac1695b96676d735680ea91265c846
24859,r_cname,Domain_9fda07c06c922b1c3e6d7d1a0e70a5e2ca1a1973ee41b87d86186dfb54a88481,Domain_9e4e73a596f8a65988311852763db7b4cd856f1b128ec44c12ea4760fa9f8905
24868,r_dns_a,Domain_4ad40f9a9ab36eca19cb4f088943a34d12de25bfb43eaf3e155cbc975f7891fe,IP_5f49bba37e35b1a7c4031a93c44bd91a6013c9d2a8681754c4a88ae91c05943c
24874,r_dns_a,Domain_12f712fbf78fde2cbb0803f114fa8f7e3898d40a1b29f939e22b02786d2c3d43,IP_5f49bba37e35b1a7c4031a93c44bd91a6013c9d2a8681754c4a88ae91c05943c
24883,r_cert,Domain_9fda07c06c922b1c3e6d7d1a0e70a5e2ca1a1973ee41b87d86186dfb54a88481,Cert_60507616b81a3fc399e9b25b22ae07696710dbc4f08da06812ce1e229a9ce83c
24886,r_cert,Domain_857c71e38d529982e6afbeff6c920c96d6c3938ffa01a67353b227c0ce6f95e1,Cert_576a706f5e81deb5b2466c6645f6958e0426c5a720b2828dfb697cdfa60c1fe7
24893,r_subdomain,Domain_717aa5778731a1f4d6f0218dd3a27b114c839213b4af781427ac1e22dc9a7dea,Domain_c4086056d7eb4b65d14dc48cbcd380ee927a3452b794f7789de80b7f437ba37e
24903,r_subdomain,Domain_d5dc0fa8190877f379c5b7d6f90a72f5e9274361db5721ea36cb6f312812b3b1,Domain_8722ad563e5631e5ae4f20ea5e2c5925cd4295aaa364889e32077070d45fba72
24912,r_dns_a,Domain_717aa5778731a1f4d6f0218dd3a27b114c839213b4af781427ac1e22dc9a7dea,IP_cb1599ff775ee3d0e849b13524ace44eb7503e97fb6108bfac0bcb985dd9d646
24922,r_dns_a,Domain_717aa5778731a1f4d6f0218dd3a27b114c839213b4af781427ac1e22dc9a7dea,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
24926,r_dns_a,Domain_d5dc0fa8190877f379c5b7d6f90a72f5e9274361db5721ea36cb6f312812b3b1,IP_61152f473471bf2505cde48955dacb5993798aef0b442924b5a7a7db556e6ef8
24932,r_cert,Domain_ffb678db147114a8ecaf55a90dfadfbde2b87142360c96c16e65f5a70069e059,Cert_2d22aa97d8d4218cb19323cc50710d749cb548862ac671c01edf6023dd55d491
24935,r_cert,Domain_91329c7f0a2e9c44c8efe1899a0e9889824f527957f5b9c1d24fc4856f92a600,Cert_2d22aa97d8d4218cb19323cc50710d749cb548862ac671c01edf6023dd55d491
24944,r_dns_a,Domain_bd6f7fbfedfbfb6cfeae25c3cf01918385ecd19e3be639a5dcea1a1e0525fc5e,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
24947,r_cert,Domain_717aa5778731a1f4d6f0218dd3a27b114c839213b4af781427ac1e22dc9a7dea,Cert_f6eb4f3434edb8766f95c744e9253843150a7f7598e5baab5213d493725119d8
24949,r_dns_a,Domain_d5dc0fa8190877f379c5b7d6f90a72f5e9274361db5721ea36cb6f312812b3b1,IP_0a8032ecce77a635ff6913cf8a5b9e3c870e879929cb59240e0d13afbc9508e8
24964,r_dns_a,Domain_39e5dab9fa2475c98ff71365c0431904f4eb8aed98a3bb30d7b3388228c177df,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
24969,r_cert,Domain_d5dc0fa8190877f379c5b7d6f90a72f5e9274361db5721ea36cb6f312812b3b1,Cert_ae5afba32c7018c69fed76224fb066bfd5d36be790d9fdd516f5b7ffc45c6f12
24994,r_dns_a,Domain_3f94efb3eba9369a004d7574df0879f931ff3cca0486c648bc82814fa480a0fd,IP_4615afeee851b459a13d42bd18c1af712f8532ce0eff800eee5586a69ca6a110
25002,r_dns_a,Domain_55bcedfce264168c96f65b66f685f76b68e7e2f638054d87ab98a2d056234f67,IP_57ad9d391242491128687caa494a0b7b79893c2631f8bed2b1264f29ae470b91
25006,r_dns_a,Domain_3f94efb3eba9369a004d7574df0879f931ff3cca0486c648bc82814fa480a0fd,IP_8d236d772b18ca3f9ed3acfecacc3fc69115a2331ec13b26fea43f23d1bc5974
25018,r_dns_a,Domain_63e637a207df78f6c5abf5dcb0ea8a4b3bdcd94e27b021b4aa619ec98d076bb5,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
25022,r_dns_a,Domain_3f94efb3eba9369a004d7574df0879f931ff3cca0486c648bc82814fa480a0fd,IP_428deda9382334b132d757b279392d885827a240177b64ff2e4c9cf3fa34605a
25025,r_dns_a,Domain_55bcedfce264168c96f65b66f685f76b68e7e2f638054d87ab98a2d056234f67,IP_b4070c8a72d7baf1146aaf732c36ca1384d10a4262741a8f055ffeddcc79fbe1
25029,r_dns_a,Domain_b6ff42bc2072108387129d1fba682b2b62d3bcfbceea5956a50124be1f853bcb,IP_57ad9d391242491128687caa494a0b7b79893c2631f8bed2b1264f29ae470b91
25033,r_dns_a,Domain_2cb73b326a79c89e22b92e9069491fa62c492d3facd3bc236ac9e1ebd6e8e49a,IP_cb1599ff775ee3d0e849b13524ace44eb7503e97fb6108bfac0bcb985dd9d646
25035,r_dns_a,Domain_3f94efb3eba9369a004d7574df0879f931ff3cca0486c648bc82814fa480a0fd,IP_d05d521435efef636277f154ba9d6545997d0f759a3d47e138cd3a1e61c967a4
25043,r_dns_a,Domain_b6ff42bc2072108387129d1fba682b2b62d3bcfbceea5956a50124be1f853bcb,IP_b4070c8a72d7baf1146aaf732c36ca1384d10a4262741a8f055ffeddcc79fbe1
25047,r_dns_a,Domain_55bcedfce264168c96f65b66f685f76b68e7e2f638054d87ab98a2d056234f67,IP_b991e770074e776b181e7e0d323fe97bccc92c2d73cf5250ae4e131bcd0ee651
25051,r_dns_a,Domain_162024f0cf72933487704b9736ea22bb01c84966345554ce8eafc109524a319f,IP_cb09543dc55c7cb38b49815a7b53951fecd4f6645982ba432391007b168e30be
25058,r_dns_a,Domain_b6ff42bc2072108387129d1fba682b2b62d3bcfbceea5956a50124be1f853bcb,IP_b991e770074e776b181e7e0d323fe97bccc92c2d73cf5250ae4e131bcd0ee651
25062,r_cert,Domain_2cb73b326a79c89e22b92e9069491fa62c492d3facd3bc236ac9e1ebd6e8e49a,Cert_62f0c49d167b7b1b3951749a8eae6ed52963b55db3b63dc0596a284ef5156261
25066,r_cert,Domain_4c196283ca9ae15553a9f6a9515d34dfe381fa98b89ead8fb4757e494e291c2b,Cert_7e82bfdf686bba3108f0995a7debddf078acf38a785111fab30b81b4ad8180af
25069,r_cert,Domain_55bcedfce264168c96f65b66f685f76b68e7e2f638054d87ab98a2d056234f67,Cert_749d3e69cd1efeaaa020fccb4bdd28af4bbd7c52df8347239144605a207adcb1
25070,r_cert,Domain_b6ff42bc2072108387129d1fba682b2b62d3bcfbceea5956a50124be1f853bcb,Cert_749d3e69cd1efeaaa020fccb4bdd28af4bbd7c52df8347239144605a207adcb1
25092,r_subdomain,Domain_a1845947ba19faf8c60964843588584c4528d7b384f61dc7d69d0c264394ad6c,Domain_c58cc4e327ad07d53c1ceb44b2253563826c0fbb0d77f535764a17b568c5ff4e
25103,r_subdomain,Domain_35b38a6029ac49d2704c1728e41a200f91d9a780907fcca88c72e475eccc1f9b,Domain_0a8ceb3ed7f3b37f1e27e0e0eea7707f96c0c9b0d1e70ff7dc8a72b0e7858dfa
25107,r_subdomain,Domain_b30b8bfd425bed170e9ba0cae398b6b7bbcb967275cba32a55663111eb10dc81,Domain_509bc4ef11c77a44edcbdcce5dd43f09f820f66c13f35e7d9fb171d04804d6f8
25108,r_dns_a,Domain_44847b31c672ab599c1203827f78e53c81583a530e07dde7c8a39a533213b3ea,IP_8484a8d323892caf54e987b35792c9ad215816697790cd64b83c5547e98ddcb1
25109,r_cert,Domain_b589ac72fa585bbdbd796c438afa91eee03c3bd421874c15f241df4ca6189cd5,Cert_583a4861c3a4a73c044203997981853afbbad8f7c2de371f2916392397d8a7c7
25115,r_dns_a,Domain_a1845947ba19faf8c60964843588584c4528d7b384f61dc7d69d0c264394ad6c,IP_5443b1a50aad3ee6898844383b321d3900f5184d0c3ba3246043f339bc7e4666
25120,r_dns_a,Domain_106e051840828d4e7694e5c3c9535466208817153b4e3d5fc2e2d1b93596373f,IP_63b011d492c169f77d311e34d9e6e9cd8b9140659d01a8bc7bd6b04036afd698
25125,r_dns_a,Domain_35b38a6029ac49d2704c1728e41a200f91d9a780907fcca88c72e475eccc1f9b,IP_d6dc66e81339bc0a2a378a7c52c984621078e1c3d831bbd5f01a9c9b5430c9c3
25128,r_dns_a,Domain_1713342baec883879fd5b8db6b2e68b6269b53d78781ba905705f14a433cb899,IP_ff709028a30a9c6c4940093cd7de35591efa6d4c72cf133abd443c3fca5a4dd7
25130,r_cert,Domain_b30b8bfd425bed170e9ba0cae398b6b7bbcb967275cba32a55663111eb10dc81,Cert_883ee99aa07d3b6385cb9042b70919ddd598053e3883660715f21f817d4f7c4d
25135,r_whois_phone,Domain_a1845947ba19faf8c60964843588584c4528d7b384f61dc7d69d0c264394ad6c,Whois_Phone_5db6e647ee1a1f1b2819508de28e88d6f870fef0cda67c8a9f8ff5aeb8786aab
25139,r_dns_a,Domain_1713342baec883879fd5b8db6b2e68b6269b53d78781ba905705f14a433cb899,IP_bc29beac778befcc34317d10c3a63f854dd2c3deffc16d29c4aafea599fd4ebe
25141,r_dns_a,Domain_106e051840828d4e7694e5c3c9535466208817153b4e3d5fc2e2d1b93596373f,IP_e20857a8acc53a47a9616601a3909e0954928eda75dc9ad5b0d71c6b1c89b1fa
25142,r_dns_a,Domain_f87470047b79b294c2d273f7a5a3d4d2dad4559cc546c2d70dec8434df066629,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
25147,r_cname,Domain_35b38a6029ac49d2704c1728e41a200f91d9a780907fcca88c72e475eccc1f9b,Domain_86b08ce6b5b7cfc40c8ed4067f2b5ebae5e5fdeb4200b0f081aea03cd8129f33
25154,r_dns_a,Domain_b79878d6c8061fa76e912e01cd3765444dd66f49f357a1327792af91c0942668,IP_e261762d03d3352dbbaab8f98a57edf22f990b3cf49f7d98eb76c95bec51c9c4
25159,r_cert,Domain_1713342baec883879fd5b8db6b2e68b6269b53d78781ba905705f14a433cb899,Cert_af0b04f6ecb0cba6a63159d05c409c13afe58df83245d5b5c8f4c201be7356b8
25160,r_dns_a,Domain_1107ef8cb2f7bdd0a2edb96f376ba847643449893c7a004b581392e430b608b8,IP_37cd76e158c3f8f69bde6d26d675a009496339416b9f910c4b79e3a0e308e728
25161,r_cname,Domain_106e051840828d4e7694e5c3c9535466208817153b4e3d5fc2e2d1b93596373f,Domain_5c06c92b1845018a1717c85381d3f425f326e87224890475f562f9abe679a158
25171,r_cert,Domain_35b38a6029ac49d2704c1728e41a200f91d9a780907fcca88c72e475eccc1f9b,Cert_1553b9e8e43805c509241bb7df437e59bc4b23998ef0139d18fe781ea8c42364
25173,r_subdomain,Domain_8eb1141dce2387b3394a4e7d14e54a4453162bbd87b2a9c0b2eaebf142599026,Domain_56750a23f5f06dbd0cf350026dfdcbedac97fbb3b5b69b0c9a759fd460996fdd
25182,r_cert,Domain_106e051840828d4e7694e5c3c9535466208817153b4e3d5fc2e2d1b93596373f,Cert_0c0e89460533deec37ea307d93b3b18f25ebaabb2e546db6fba9b57d1be33650
25188,r_dns_a,Domain_8eb1141dce2387b3394a4e7d14e54a4453162bbd87b2a9c0b2eaebf142599026,IP_7f8392f3c34ce8ad1c7fefb44b43b221218679f9ebf77d557cf86dcd7b4e57ca
25216,r_cert,Domain_131d7551e78be13ceca598e42d4558aa9f8f1e0c04a9a2f5ebac96338ab00f5c,Cert_5ce37f1522a1a2563bafe9136815140c1888ebba5077e04f06151bb04df6e126
25221,r_dns_a,Domain_7fcaa2718bdf18c7d136b4927fbc5c03c28e18d19b0579d1aaea7caaa2be4007,IP_4615afeee851b459a13d42bd18c1af712f8532ce0eff800eee5586a69ca6a110
25233,r_dns_a,Domain_7fcaa2718bdf18c7d136b4927fbc5c03c28e18d19b0579d1aaea7caaa2be4007,IP_8d236d772b18ca3f9ed3acfecacc3fc69115a2331ec13b26fea43f23d1bc5974
25238,r_dns_a,Domain_ebc6495337980eeeaf0fe555429fb54601e36044c240b9f0b71d7dbee94f5610,IP_3ba322f3d271729a168550d31724c5d4c03af3267988052d5e7784ca7dd8030b
25249,r_dns_a,Domain_7fcaa2718bdf18c7d136b4927fbc5c03c28e18d19b0579d1aaea7caaa2be4007,IP_428deda9382334b132d757b279392d885827a240177b64ff2e4c9cf3fa34605a
25261,r_cert,Domain_ebc6495337980eeeaf0fe555429fb54601e36044c240b9f0b71d7dbee94f5610,Cert_4ac4a333f68b3d1d1ae708e79d6d36c39d30025f8fe55b84f641f51819e79702
25262,r_dns_a,Domain_7fcaa2718bdf18c7d136b4927fbc5c03c28e18d19b0579d1aaea7caaa2be4007,IP_d05d521435efef636277f154ba9d6545997d0f759a3d47e138cd3a1e61c967a4
25402,r_dns_a,Domain_fba38b5b4097770cca490bd475d1d5ac0727c7c8cce34d06a8a979e764dd67c8,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
25547,r_dns_a,Domain_0a7d0e2bc9625f391c1c38235dc9fe3ab34205af10874fbaf8fb2ed79abe3963,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
25671,r_dns_a,Domain_97230998c75d13220cac496a29aa3fe6d8962dc239e2fcd2a87ab2594381c571,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
25856,r_dns_a,Domain_dbff52a0b90dddedf5e024478c06391548e7a78aa2e234f1213ff2805350a5ae,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
